date,day_type,room,movie_id,version,showtime,capacity,attendance,ticket_price,revenue,cost,net_profit,is_prime_time
2024-08-13,weekday,R02,192801,2D,22:00,90,65,43.0,1369.55,307.79999999999995,1061.75,False
2024-08-13,weekday,R03,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-13,weekday,R03,192801,2D,14:00,100,64,43.0,1348.48,332.0,1016.48,False
2024-08-13,weekday,R03,192801,2D,19:00,100,80,55.9,2191.2799999999997,332.0,1859.2799999999997,True
2024-08-13,weekday,R03,192801,2D,22:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-13,weekday,R04,192801,2D,10:00,150,85,43.0,1790.95,453.0,1337.95,False
2024-08-13,weekday,R04,192801,2D,14:00,150,97,43.0,2043.79,453.0,1590.79,False
2024-08-13,weekday,R04,192801,2D,19:00,150,121,55.9,3314.3109999999997,453.0,2861.3109999999997,True
2024-08-13,weekday,R04,192801,2D,22:00,150,109,43.0,2296.63,453.0,1843.63,False
2024-08-13,weekday,R05,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-13,weekday,R05,192801,2D,14:00,100,64,43.0,1348.48,332.0,1016.48,False
2024-08-13,weekday,R05,192801,2D,19:00,100,80,55.9,2191.2799999999997,332.0,1859.2799999999997,True
2024-08-13,weekday,R05,192801,2D,22:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-13,weekday,R06,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-13,weekday,R06,192801,2D,14:00,100,64,43.0,1348.48,332.0,1016.48,False
2024-08-13,weekday,R06,192801,2D,19:00,100,80,55.9,2191.2799999999997,332.0,1859.2799999999997,True
2024-08-13,weekday,R06,192801,2D,22:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-13,weekday,R07,192801,2D,10:00,120,67,43.0,1411.69,380.4,1031.29,False
2024-08-13,weekday,R07,192801,2D,14:00,120,77,43.0,1622.3899999999999,380.4,1241.9899999999998,False
2024-08-13,weekday,R07,192801,2D,19:00,120,96,55.9,2629.5359999999996,380.4,2249.1359999999995,True
2024-08-13,weekday,R07,192801,2D,22:00,120,87,43.0,1833.09,380.4,1452.69,False
2024-08-13,weekday,R08,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-13,weekday,R08,192801,2D,14:00,100,64,43.0,1348.48,332.0,1016.48,False
2024-08-13,weekday,R08,192801,2D,19:00,100,80,55.9,2191.2799999999997,332.0,1859.2799999999997,True
2024-08-13,weekday,R08,192801,2D,22:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-14,weekday,R01,192801,2D,10:00,130,70,43.0,1474.8999999999999,404.59999999999997,1070.3,False
2024-08-14,weekday,R01,192801,2D,14:00,130,80,43.0,1685.6,404.59999999999997,1281.0,False
2024-08-14,weekday,R01,192801,2D,19:00,130,100,55.9,2739.1,404.59999999999997,2334.5,True
2024-08-14,weekday,R01,192801,2D,22:00,130,90,43.0,1896.3,404.59999999999997,1491.7,False
2024-08-14,weekday,R02,192801,2D,10:00,90,48,43.0,1011.36,307.79999999999995,703.5600000000001,False
2024-08-14,weekday,R02,192801,2D,14:00,90,55,43.0,1158.85,307.79999999999995,851.05,False
2024-08-14,weekday,R02,192801,2D,19:00,90,69,55.9,1889.9789999999998,307.79999999999995,1582.1789999999999,True
2024-08-14,weekday,R02,192801,2D,22:00,90,62,43.0,1306.34,307.79999999999995,998.54,False
2024-08-14,weekday,R03,192801,2D,10:00,100,53,43.0,1116.71,332.0,784.71,False
2024-08-14,weekday,R03,192801,2D,14:00,100,61,43.0,1285.27,332.0,953.27,False
2024-08-14,weekday,R03,192801,2D,19:00,100,76,55.9,2081.716,332.0,1749.716,True
2024-08-14,weekday,R03,192801,2D,22:00,100,69,43.0,1453.83,332.0,1121.83,False
2024-08-14,weekday,R04,192801,2D,10:00,150,80,43.0,1685.6,453.0,1232.6,False
2024-08-14,weekday,R04,192801,2D,14:00,150,92,43.0,1938.44,453.0,1485.44,False
2024-08-14,weekday,R04,192801,2D,19:00,150,115,55.9,3149.965,453.0,2696.965,True
2024-08-14,weekday,R04,192801,2D,22:00,150,103,43.0,2170.21,453.0,1717.21,False
2024-08-14,weekday,R05,192801,2D,10:00,100,53,43.0,1116.71,332.0,784.71,False
2024-08-14,weekday,R05,192801,2D,14:00,100,61,43.0,1285.27,332.0,953.27,False
2024-08-14,weekday,R05,192801,2D,19:00,100,76,55.9,2081.716,332.0,1749.716,True
2024-08-14,weekday,R05,192801,2D,22:00,100,69,43.0,1453.83,332.0,1121.83,False
2024-08-14,weekday,R06,192801,2D,10:00,100,53,43.0,1116.71,332.0,784.71,False
2024-08-14,weekday,R06,192801,2D,14:00,100,61,43.0,1285.27,332.0,953.27,False
2024-08-14,weekday,R06,192801,2D,19:00,100,76,55.9,2081.716,332.0,1749.716,True
2024-08-14,weekday,R06,192801,2D,22:00,100,69,43.0,1453.83,332.0,1121.83,False
2024-08-14,weekday,R07,192801,2D,10:00,120,64,43.0,1348.48,380.4,968.08,False
2024-08-14,weekday,R07,192801,2D,14:00,120,73,43.0,1538.11,380.4,1157.71,False
2024-08-14,weekday,R07,192801,2D,19:00,120,92,55.9,2519.972,380.4,2139.572,True
2024-08-14,weekday,R07,192801,2D,22:00,120,82,43.0,1727.74,380.4,1347.3400000000001,False
2024-08-14,weekday,R08,192801,2D,10:00,100,53,43.0,1116.71,332.0,784.71,False
2024-08-14,weekday,R08,192801,2D,14:00,100,61,43.0,1285.27,332.0,953.27,False
2024-08-14,weekday,R08,192801,2D,19:00,100,76,55.9,2081.716,332.0,1749.716,True
2024-08-14,weekday,R08,192801,2D,22:00,100,69,43.0,1453.83,332.0,1121.83,False
2024-08-15,weekday,R01,192801,2D,10:00,130,66,43.0,1390.62,404.59999999999997,986.02,False
2024-08-15,weekday,R01,192801,2D,14:00,130,76,43.0,1601.32,404.59999999999997,1196.72,False
2024-08-15,weekday,R01,192801,2D,19:00,130,95,55.9,2602.145,404.59999999999997,2197.545,True
2024-08-15,weekday,R01,192801,2D,22:00,130,85,43.0,1790.95,404.59999999999997,1386.3500000000001,False
2024-08-15,weekday,R02,192801,2D,10:00,90,46,43.0,969.22,307.79999999999995,661.4200000000001,False
2024-08-15,weekday,R02,192801,2D,14:00,90,52,43.0,1095.6399999999999,307.79999999999995,787.8399999999999,False
2024-08-15,weekday,R02,192801,2D,19:00,90,66,55.9,1807.806,307.79999999999995,1500.006,True
2024-08-15,weekday,R02,192801,2D,22:00,90,59,43.0,1243.1299999999999,307.79999999999995,935.3299999999999,False
2024-08-15,weekday,R03,192801,2D,10:00,100,51,43.0,1074.57,332.0,742.5699999999999,False
2024-08-15,weekday,R03,192801,2D,14:00,100,58,43.0,1222.06,332.0,890.06,False
2024-08-15,weekday,R03,192801,2D,19:00,100,72,55.9,1972.1519999999998,332.0,1640.1519999999998,True
2024-08-15,weekday,R03,192801,2D,22:00,100,65,43.0,1369.55,332.0,1037.55,False
2024-08-15,weekday,R04,192801,2D,10:00,150,76,43.0,1601.32,453.0,1148.32,False
2024-08-15,weekday,R04,192801,2D,14:00,150,87,43.0,1833.09,453.0,1380.09,False
2024-08-15,weekday,R04,192801,2D,19:00,150,109,55.9,2985.6189999999997,453.0,2532.6189999999997,True
2024-08-15,weekday,R04,192801,2D,22:00,150,98,43.0,2064.86,453.0,1611.8600000000001,False
2024-08-15,weekday,R05,192801,2D,10:00,100,51,43.0,1074.57,332.0,742.5699999999999,False
2024-08-15,weekday,R05,192801,2D,14:00,100,58,43.0,1222.06,332.0,890.06,False
2024-08-15,weekday,R05,192801,2D,19:00,100,72,55.9,1972.1519999999998,332.0,1640.1519999999998,True
2024-08-15,weekday,R05,192801,2D,22:00,100,65,43.0,1369.55,332.0,1037.55,False
2024-08-15,weekday,R06,192801,2D,10:00,100,51,43.0,1074.57,332.0,742.5699999999999,False
2024-08-15,weekday,R06,192801,2D,14:00,100,58,43.0,1222.06,332.0,890.06,False
2024-08-15,weekday,R06,192801,2D,19:00,100,72,55.9,1972.1519999999998,332.0,1640.1519999999998,True
2024-08-15,weekday,R06,192801,2D,22:00,100,65,43.0,1369.55,332.0,1037.55,False
2024-08-15,weekday,R07,192801,2D,10:00,120,61,43.0,1285.27,380.4,904.87,False
2024-08-15,weekday,R07,192801,2D,14:00,120,69,43.0,1453.83,380.4,1073.4299999999998,False
2024-08-15,weekday,R07,192801,2D,19:00,120,87,55.9,2383.017,380.4,2002.6169999999997,True
2024-08-15,weekday,R07,192801,2D,22:00,120,78,43.0,1643.46,380.4,1263.06,False
2024-08-15,weekday,R08,192801,2D,10:00,100,51,43.0,1074.57,332.0,742.5699999999999,False
2024-08-15,weekday,R08,192801,2D,14:00,100,58,43.0,1222.06,332.0,890.06,False
2024-08-15,weekday,R08,192801,2D,19:00,100,72,55.9,1972.1519999999998,332.0,1640.1519999999998,True
2024-08-15,weekday,R08,192801,2D,22:00,100,65,43.0,1369.55,332.0,1037.55,False
2024-08-16,weekday,R01,192801,2D,10:00,130,63,43.0,1327.41,404.59999999999997,922.8100000000002,False
2024-08-16,weekday,R01,192801,2D,14:00,130,72,43.0,1517.04,404.59999999999997,1112.44,False
2024-08-16,weekday,R01,192801,2D,19:00,130,90,55.9,2465.19,404.59999999999997,2060.59,True
2024-08-16,weekday,R01,192801,2D,22:00,130,81,43.0,1706.67,404.59999999999997,1302.0700000000002,False
2024-08-16,weekday,R02,192801,2D,10:00,90,43,43.0,906.01,307.79999999999995,598.21,False
2024-08-16,weekday,R02,192801,2D,14:00,90,50,43.0,1053.5,307.79999999999995,745.7,False
2024-08-16,weekday,R02,192801,2D,19:00,90,62,55.9,1698.2419999999997,307.79999999999995,1390.4419999999998,True
2024-08-16,weekday,R02,192801,2D,22:00,90,56,43.0,1179.92,307.79999999999995,872.1200000000001,False
2024-08-16,weekday,R03,192801,2D,10:00,100,48,43.0,1011.36,332.0,679.36,False
2024-08-16,weekday,R03,192801,2D,14:00,100,55,43.0,1158.85,332.0,826.8499999999999,False
2024-08-16,weekday,R03,192801,2D,19:00,100,69,55.9,1889.9789999999998,332.0,1557.9789999999998,True
2024-08-16,weekday,R03,192801,2D,22:00,100,62,43.0,1306.34,332.0,974.3399999999999,False
2024-08-16,weekday,R04,192801,2D,10:00,150,72,43.0,1517.04,453.0,1064.04,False
2024-08-16,weekday,R04,192801,2D,14:00,150,83,43.0,1748.81,453.0,1295.81,False
2024-08-16,weekday,R04,192801,2D,19:00,150,104,55.9,2848.6639999999998,453.0,2395.6639999999998,True
2024-08-16,weekday,R04,192801,2D,22:00,150,93,43.0,1959.51,453.0,1506.51,False
2024-08-16,weekday,R05,192801,2D,10:00,100,48,43.0,1011.36,332.0,679.36,False
2024-08-16,weekday,R05,192801,2D,14:00,100,55,43.0,1158.85,332.0,826.8499999999999,False
2024-08-16,weekday,R05,192801,2D,19:00,100,69,55.9,1889.9789999999998,332.0,1557.9789999999998,True
2024-08-16,weekday,R05,192801,2D,22:00,100,62,43.0,1306.34,332.0,974.3399999999999,False
2024-08-16,weekday,R06,192801,2D,10:00,100,48,43.0,1011.36,332.0,679.36,False
2024-08-16,weekday,R06,192801,2D,14:00,100,55,43.0,1158.85,332.0,826.8499999999999,False
2024-08-16,weekday,R06,192801,2D,19:00,100,69,55.9,1889.9789999999998,332.0,1557.9789999999998,True
2024-08-16,weekday,R06,192801,2D,22:00,100,62,43.0,1306.34,332.0,974.3399999999999,False
2024-08-16,weekday,R07,192801,2D,10:00,120,58,43.0,1222.06,380.4,841.66,False
2024-08-16,weekday,R07,192801,2D,14:00,120,66,43.0,1390.62,380.4,1010.2199999999999,False
2024-08-16,weekday,R07,192801,2D,19:00,120,83,55.9,2273.453,380.4,1893.0529999999999,True
2024-08-16,weekday,R07,192801,2D,22:00,120,74,43.0,1559.18,380.4,1178.7800000000002,False
2024-08-16,weekday,R08,192801,2D,10:00,100,48,43.0,1011.36,332.0,679.36,False
2024-08-16,weekday,R08,192801,2D,14:00,100,55,43.0,1158.85,332.0,826.8499999999999,False
2024-08-16,weekday,R08,192801,2D,19:00,100,69,55.9,1889.9789999999998,332.0,1557.9789999999998,True
2024-08-16,weekday,R08,192801,2D,22:00,100,62,43.0,1306.34,332.0,974.3399999999999,False
2024-08-17,weekend,R01,192801,2D,10:00,130,77,43.0,1622.3899999999999,404.59999999999997,1217.79,False
2024-08-17,weekend,R01,192801,2D,14:00,130,94,43.0,1980.58,404.59999999999997,1575.98,False
2024-08-17,weekend,R01,192801,2D,19:00,130,111,55.9,3040.401,404.59999999999997,2635.801,True
2024-08-17,weekend,R01,192801,2D,22:00,130,103,43.0,2170.21,404.59999999999997,1765.6100000000001,False
2024-08-17,weekend,R02,192801,2D,10:00,90,53,43.0,1116.71,307.79999999999995,808.9100000000001,False
2024-08-17,weekend,R02,192801,2D,14:00,90,65,43.0,1369.55,307.79999999999995,1061.75,False
2024-08-17,weekend,R02,192801,2D,19:00,90,77,55.9,2109.107,307.79999999999995,1801.307,True
2024-08-17,weekend,R02,192801,2D,22:00,90,71,43.0,1495.97,307.79999999999995,1188.17,False
2024-08-17,weekend,R03,192801,2D,10:00,100,59,43.0,1243.1299999999999,332.0,911.1299999999999,False
2024-08-17,weekend,R03,192801,2D,14:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-17,weekend,R03,192801,2D,19:00,100,85,55.9,2328.235,332.0,1996.2350000000001,True
2024-08-17,weekend,R03,192801,2D,22:00,100,78,43.0,1643.46,332.0,1311.46,False
2024-08-17,weekend,R04,192801,2D,10:00,150,89,43.0,1875.23,453.0,1422.23,False
2024-08-17,weekend,R04,192801,2D,14:00,150,108,43.0,2275.56,453.0,1822.56,False
2024-08-17,weekend,R04,192801,2D,19:00,150,128,55.9,3506.048,453.0,3053.048,True
2024-08-17,weekend,R04,192801,2D,22:00,150,118,43.0,2486.2599999999998,453.0,2033.2599999999998,False
2024-08-17,weekend,R05,192801,2D,10:00,100,59,43.0,1243.1299999999999,332.0,911.1299999999999,False
2024-08-17,weekend,R05,192801,2D,14:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-17,weekend,R05,192801,2D,19:00,100,85,55.9,2328.235,332.0,1996.2350000000001,True
2024-08-17,weekend,R05,192801,2D,22:00,100,78,43.0,1643.46,332.0,1311.46,False
2024-08-17,weekend,R06,192801,2D,10:00,100,59,43.0,1243.1299999999999,332.0,911.1299999999999,False
2024-08-17,weekend,R06,192801,2D,14:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-17,weekend,R06,192801,2D,19:00,100,85,55.9,2328.235,332.0,1996.2350000000001,True
2024-08-17,weekend,R06,192801,2D,22:00,100,78,43.0,1643.46,332.0,1311.46,False
2024-08-17,weekend,R07,192801,2D,10:00,120,71,43.0,1495.97,380.4,1115.5700000000002,False
2024-08-17,weekend,R07,192801,2D,14:00,120,86,43.0,1812.02,380.4,1431.62,False
2024-08-17,weekend,R07,192801,2D,19:00,120,102,55.9,2793.882,380.4,2413.482,True
2024-08-17,weekend,R07,192801,2D,22:00,120,94,43.0,1980.58,380.4,1600.1799999999998,False
2024-08-17,weekend,R08,192801,2D,10:00,100,59,43.0,1243.1299999999999,332.0,911.1299999999999,False
2024-08-17,weekend,R08,192801,2D,14:00,100,72,43.0,1517.04,332.0,1185.04,False
2024-08-17,weekend,R08,192801,2D,19:00,100,85,55.9,2328.235,332.0,1996.2350000000001,True
2024-08-17,weekend,R08,192801,2D,22:00,100,78,43.0,1643.46,332.0,1311.46,False
2024-08-18,weekend,R01,192801,2D,10:00,130,73,43.0,1538.11,404.59999999999997,1133.51,False
2024-08-18,weekend,R01,192801,2D,14:00,130,89,43.0,1875.23,404.59999999999997,1470.63,False
2024-08-18,weekend,R01,192801,2D,19:00,130,106,55.9,2903.446,404.59999999999997,2498.846,True
2024-08-18,weekend,R01,192801,2D,22:00,130,97,43.0,2043.79,404.59999999999997,1639.19,False
2024-08-18,weekend,R02,192801,2D,10:00,90,50,43.0,1053.5,307.79999999999995,745.7,False
2024-08-18,weekend,R02,192801,2D,14:00,90,62,43.0,1306.34,307.79999999999995,998.54,False
2024-08-18,weekend,R02,192801,2D,19:00,90,73,55.9,1999.543,307.79999999999995,1691.743,True
2024-08-18,weekend,R02,192801,2D,22:00,90,67,43.0,1411.69,307.79999999999995,1103.89,False
2024-08-18,weekend,R03,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-18,weekend,R03,192801,2D,14:00,100,68,43.0,1432.76,332.0,1100.76,False
2024-08-18,weekend,R03,192801,2D,19:00,100,81,55.9,2218.671,332.0,1886.6709999999998,True
2024-08-18,weekend,R03,192801,2D,22:00,100,74,43.0,1559.18,332.0,1227.18,False
2024-08-18,weekend,R04,192801,2D,10:00,150,84,43.0,1769.8799999999999,453.0,1316.8799999999999,False
2024-08-18,weekend,R04,192801,2D,14:00,150,103,43.0,2170.21,453.0,1717.21,False
2024-08-18,weekend,R04,192801,2D,19:00,150,122,55.9,3341.702,453.0,2888.702,True
2024-08-18,weekend,R04,192801,2D,22:00,150,112,43.0,2359.84,453.0,1906.8400000000001,False
2024-08-18,weekend,R05,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-18,weekend,R05,192801,2D,14:00,100,68,43.0,1432.76,332.0,1100.76,False
2024-08-18,weekend,R05,192801,2D,19:00,100,81,55.9,2218.671,332.0,1886.6709999999998,True
2024-08-18,weekend,R05,192801,2D,22:00,100,74,43.0,1559.18,332.0,1227.18,False
2024-08-18,weekend,R06,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-18,weekend,R06,192801,2D,14:00,100,68,43.0,1432.76,332.0,1100.76,False
2024-08-18,weekend,R06,192801,2D,19:00,100,81,55.9,2218.671,332.0,1886.6709999999998,True
2024-08-18,weekend,R06,192801,2D,22:00,100,74,43.0,1559.18,332.0,1227.18,False
2024-08-18,weekend,R07,192801,2D,10:00,120,67,43.0,1411.69,380.4,1031.29,False
2024-08-18,weekend,R07,192801,2D,14:00,120,82,43.0,1727.74,380.4,1347.3400000000001,False
2024-08-18,weekend,R07,192801,2D,19:00,120,97,55.9,2656.927,380.4,2276.527,True
2024-08-18,weekend,R07,192801,2D,22:00,120,89,43.0,1875.23,380.4,1494.83,False
2024-08-18,weekend,R08,192801,2D,10:00,100,56,43.0,1179.92,332.0,847.9200000000001,False
2024-08-18,weekend,R08,192801,2D,14:00,100,68,43.0,1432.76,332.0,1100.76,False
2024-08-18,weekend,R08,192801,2D,19:00,100,81,55.9,2218.671,332.0,1886.6709999999998,True
2024-08-18,weekend,R08,192801,2D,22:00,100,74,43.0,1559.18,332.0,1227.18,False
